Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Panama,PAN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,35.02987684,48.62026712,40.89740864,33.80159884,32.96998643,26.89327541,20.10349038,22.11660157,19.64311488,21.60384406,17.61019757,17.74501083,41.00510547,44.77879613,28.02672575,27.38578573,24.62274827,24.8295221,23.15901047,18.29378077,22.65509353,12.06210391,2.17049942,7.241183292,0.089531238,0.0642316,0.043333028,0.129615432,0.143949451,0.264837451,0.659318157,2.0109607,2.420025308,3.174077397,5.019765193,3.955552077,3.591164863,9.070985422,6.945013638,7.085783541,6.1770239,0.49602766,0.545736531,0.736720561,0.773392641,0.680461489,0.650019405,0.913751768,0.312707588,0.012631555,0.014284397,0.011691956,0.014129464,0.01229857,0.029789409,,,,
Peru,PER,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,2.349946294,1.820570814,1.439904565,1.417948002,0.969949599,1.129530027,1.284214756,0.719165857,0.718366826,0.628768274,0.847175162,1.22588641,1.200194459,1.685265005,2.403032997,3.244489992,9.841981642,15.43000024,20.60581582,,26.90235167,23.0897742,26.48252178,23.89546616,12.65152759,13.06412279,6.674020204,7.09663795,10.02939356,5.512999458,6.471842074,6.368760367,4.374278171,5.39026594,7.363950479,6.571896024,5.345252739,5.277603133,7.795778249,7.315608809,7.769094994,9.588444284,6.724339396,11.36552972,9.624413573,10.08249977,11.11842799,10.34876068,11.91518067,13.48009329,14.66475754,16.06432449,14.44584789,8.683175185,7.843905056,9.461935628,10.44527449,8.046734222,
Philippines,PHL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.384914015,0.395867257,0.483403335,0.739800468,1.101673317,1.616358745,1.856983217,1.525000366,1.625848313,2.16596409,0.999854693,0.879095498,0.659534307,1.691838094,1.360312818,0.605272626,0.284907581,0.241197519,0.664264568,0.738855254,0.329788258,2.202151181,1.565238593,0.750785019,1.300105259,1.690087592,2.063365506,1.510367873,2.233549594,2.627593778,2.431024626,2.040734406,1.646494684,1.544639521,1.880218972,1.398354097,0.54025659,0.734786167,1.334109109,0.849098597,1.187961584,1.564973195,1.264994087,1.880657341,2.3201746,2.817994058,3.304982326,1.793738273,1.882193419,2.684047137,2.392325291,3.709565507,2.959358921,1.301292093,1.337929389,1.524748889,1.576196696,1.328152084,
Palau,PLW,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114750597,,,,0.051990304,0.458911237,,,
Papua New Guinea,PNG,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,0,0,1.71E-05,2.11E-06,0,0,,,,,0.017377079,0.0669974,0.049953499,0.048709683,0.615648726,0.332980259,0.362391123,0.198597084,0.093542036,0.160202433,0.332491624,0.161645467,38.13187971,,,,,15.94777871,,28.75286942,39.72273611,27.31852335,21.70162289,29.07650311,,,,,,,0.60786659,1.666090959,,,,,,,,
Poland,POL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,19.36370019,,,12.68730831,11.4643181,10.68405807,11.53849785,11.71529936,9.924530156,8.838708642,8.944401786,8.017977294,6.761498811,6.591508072,5.392637618,4.899067378,5.085214011,5.650863106,4.944517421,4.227100011,5.350331233,5.03296081,4.37228112,3.665684399,4.173420984,3.034991146,4.099593161,4.851412144,4.920763924,4.593661204,4.046633839,3.250398415,2.521471481,2.476427749,2.496696569,2.170871842,
Pre-demographic dividend,PRE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,27.86386692,37.34256016,34.88474403,37.53110892,48.86467626,52.42798395,52.97791977,,57.90710619,61.79257863,,,,,,,,,,,,,,,,,,,,,75.88092033,72.99460895,72.27688544,,,,78.50754203,78.9055674,74.0200991,77.77792626,76.83011137,78.29123192,74.15103763,76.84478993,77.72441364,,74.55011477,69.21798259,71.48555316,,
Puerto Rico,PRI,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,1.528052689,1.90879567,1.766513637,1.469546188,1.654219742,1.409138752,1.204319181,1.12555207,2.342367346,2.186110467,1.707906426,1.198318379,2.843420648,2.040106552,2.12805145,1.680281648,1.825719784,0.094840148,5.515367211,7.13823985,3.900082607,5.018171793,3.56472963,4.145188912,3.030266835,1.628049872,2.514780637,2.971069024,3.102906675,2.413179719,2.768437106,3.089660758,3.818917045,2.982123867,2.232176345,2.089742971,1.445951402,1.669429215,2.261322594,1.694314902,1.79521742,2.25152231,2.155058552,3.738524299,5.049037284,4.151970646,5.332380796,4.710607158,6.10333499,6.864604484,8.138223154,10.21319566,7.946930295,7.32305397,5.960743256,6.828864017,6.63096637,5.803470966,
Paraguay,PRY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,0.172243458,0.446976893,,,,0.207901884,,1.175710272,1.237837471,1.128601523,0.514249116,0.43232136,0.357056977,,0.001371046,,,,,,0.00233405,,,,0.095989424,0.461366407,0.218942781,0.25527316,0.202399545,0.618053247,0.058241772,0.008363552,0.14219469,60.53348809,57.99572651,59.31850775,49.53612367,45.97009286,47.500825,46.91721952,40.36387493,30.34899561,37.79432841,30.49632686,29.35370487,31.20915684,24.05374269,22.74851468,25.16906508,25.5826785,24.80331236,23.33034016,,
West Bank and Gaza,PSE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66106014,0.804329992,1.29639661,1.364928742,1.1238825,0.849675463,0.692005128,0.04651532,0.388186751,0.215935506,0.091166487,0.086633167,0.239578648,0.232120618,0.19122988,0.164613187,0.163515885,0.095215805,0.071936181,,
Pacific island small states,PSS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,0,,,0,0.003280377,0.000635955,0.025652378,0.00048373,0.011494056,0.000556358,,0,0.000541779,4.59E-05,0.001022815,9.28E-05,0.001309027,,,,,0.002190836,,,,,,,,,,0.001315299,0.018915731,0.05699565,0.03796913,0.030871007,0.090186562,0.133797291,0.095848076,0.056815027,0.134187908,0.093959847,0.104422279,0.03562783,0.166880204,0.03398047,1.596960675,1.361847454,1.827950382,2.018668381,,
Post-demographic dividend,PST,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,5.732130334,4.489725647,4.078012695,4.011196264,3.835910232,3.929996118,4.271111137,3.968133426,4.221117557,4.510674148,4.029357445,3.981467049,5.906716958,6.123267045,5.888542523,5.892369733,5.442144218,6.216372364,7.161795246,8.096872511,8.518753887,8.50142208,8.263978391,8.344932141,5.299444698,4.478826425,4.104469728,4.390168639,4.915294054,5.061668358,4.636500351,4.664133322,4.121217126,3.775496906,4.380458459,4.237506909,3.596754745,3.867273109,5.077964194,4.884635563,4.692515737,5.010429906,5.488709304,6.6374073,6.997251807,6.946683042,9.083144754,7.758055899,8.353184266,9.81881688,9.969796516,10.1642452,9.751034603,7.516397753,6.648486313,7.449987674,8.499648556,8.207357425,
French Polynesia,PYF,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.050963547,,,,,,,,,,,0.144400695,0.093386379,0.083442188,0.07135316,0.189641278,0.07825819,0.069727132,0.046605473,0.085093936,0.065254382,0.030738354,,,,,0.036833901,,,,,,,,0.011395367,0.013151046,0.004496403,0.00165013,0.00142689,0.007352914,0.006738448,0.021621294,0.003834072,0.008253024,0.023719968,0.051759666,0.068134963,0.058134223,0.040566694,0.036293811,0.014968394,0.022658938,0.010250995,0.012509961,,,,,
Qatar,QAT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,193.0367045,97.28786918,98.17227027,97.18678031,98.57895115,,96.88266963,92.02835755,,,,,,,,,,82.0475801,84.08104612,85.23169155,85.66330953,83.05592422,75.44019132,81.95884696,84.80997204,,86.14144395,90.13378821,91.22668079,92.43095986,89.30487713,95.82881991,94.87453312,85.06030502,90.85363214,90.65782405,92.099041,73.90099403,92.55485592,92.99619914,82.47875285,88.6806235,87.81367902,82.76692325,91.81772413,93.62061022,93.87917303,93.80904997,
Romania,ROU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71688446,17.72604816,12.48395368,11.22359971,9.970152227,9.976868695,7.912922029,7.344523504,6.110543303,4.695990806,4.864745584,7.162720203,6.206081417,7.908986659,6.47394621,6.727530847,10.64214192,9.983086485,7.524700585,9.108136689,5.888908194,5.195649887,5.479294878,5.087705874,4.849764578,5.758579617,4.427340356,3.578749402,3.739901413,4.022219326,3.659417204,
Russian Federation,RUS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.10754744,45.75961674,39.2493662,41.76006107,50.5818149,51.80302618,52.47331072,54.49445241,54.6879166,61.7743369,62.87506834,61.44698108,65.66200233,66.68530793,65.62243199,66.98244509,70.93374395,71.24755569,69.87429274,62.99629717,48.29921384,49.08993284,52.01716833,51.59498076,
Rwanda,RWA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178411158,0.129846471,,0.001946007,,0.00711314,0,0,0.020710964,0.012688031,0.004162396,0.010773229,0.239934258,0.046689726,0.068530512,0.031789266,0.024070449,0.109696457,0.198250125,0.144542494,0.089353686,0.087824609,0.136855914,3.09671032,
South Asia,SAS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.863674274,0.899027733,1.263190547,1.131940305,1.080303299,0.79260704,0.917008665,0.811708197,0.861675276,0.600058591,0.742219026,1.303099763,1.051562184,0.905260959,0.79761918,0.913653405,0.829437962,1.138830121,1.388740353,1.262581582,13.19667643,14.10659889,13.27517337,5.51194037,3.110854324,3.72461257,2.253280975,2.357295799,2.611462941,2.272288625,2.512605864,2.030108691,1.829923429,1.518134063,1.396884747,1.07045339,0.481476763,0.390423648,2.922846999,4.216917471,3.973580259,5.080115144,6.834317311,8.894189011,12.59075915,13.66467133,15.16436063,11.46466823,14.41259264,15.6165232,15.41807958,16.90363218,17.56659147,10.05963149,9.588612893,10.92029217,13.80500273,12.54248364,
Saudi Arabia,SAU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,99.73878134,99.72468988,,,,,99.77618176,99.31661194,99.69117164,99.6614298,99.18434745,99.0978033,99.18750179,99.27039752,98.78636972,,,96.37613797,,,85.14745447,86.87003101,91.67644971,94.09824871,89.18482372,92.86820797,91.47634907,88.45875168,89.54970384,,85.31877427,89.43532383,92.18596091,89.35166617,89.47521754,89.70468647,89.86026633,91.06315,91.13763584,90.12971641,91.369665,87.88330187,87.54103397,88.61975193,88.50118304,87.42573789,84.93700722,77.95011821,77.39829996,0.000113433,4.92E-05,,
Sudan,SDN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,0,0,0,2.49E-06,0,0.003038042,0.231148383,0.356189058,0.781060543,0.730809749,0.952042395,3.896185099,3.623337344,1.702052582,,1.307189396,2.871877005,0.954532182,4.347956381,3.467286062,,,0,,,,,,,,,0,0.257482287,0.000478192,0.000125512,,0.000108978,69.33143906,83.92776257,72.44165245,81.21042824,83.58622535,87.26272148,91.10935402,,94.37013288,92.09752911,94.41126743,90.86174735,0.024242258,,67.48027621,61.23000677,15.04368011,20.13646006,19.22203119,,
Senegal,SEN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.041067727,0.015773484,0.032870052,0.014663875,0.169966833,0.034432342,0.014956948,2.453715339,2.946466497,5.850587285,4.048717497,5.875078548,5.647756587,7.010799504,,8.35231533,14.31850621,12.41431507,18.78214838,37.4127248,,,,,19.49361395,18.87736625,,11.25343649,12.32791097,15.99159296,11.75352884,14.43370005,16.42733327,,22.46257406,26.57138115,18.01931414,17.17871527,14.02850288,17.84339598,22.95901764,20.11875127,19.44021841,21.07054977,0.027753146,19.44461009,34.31204085,24.00846426,23.19119613,16.33163027,16.55277477,19.0720294,19.18716371,15.38922297,12.2256895,17.1027231,18.90230562,23.68990934,
Singapore,SGP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,17.10346392,16.85475328,18.23190781,19.92171881,22.98783323,25.7123704,27.32804474,24.40819856,23.17706175,25.72342918,24.58496949,19.8433341,32.10003829,33.63792367,29.69292481,30.10796122,28.28827642,23.9573052,25.19772109,27.3096118,27.5368206,28.01041375,25.61679538,26.98072901,20.45325771,15.8205967,12.46966018,15.10380046,17.8525474,16.98219622,13.04574476,12.22647636,9.403798375,6.831716321,9.58180829,8.787706617,7.532679502,7.91193425,7.336951944,7.559368268,7.702176386,8.434344555,9.832151146,12.00698724,12.93045518,13.74967751,18.49821871,15.36939056,16.23425829,19.80421976,18.56055849,17.52370763,16.88096349,12.60087569,11.36683857,13.12282313,13.46257803,12.59505869,
Solomon Islands,SLB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000134585,,0.004543707,0.003809782,0.009722145,0.000840179,0.000462436,4.40E-05,5.04E-06,,,
Sierra Leone,SLE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,1.702386759,1.039917148,1.165067612,5.869901208,5.369865997,,,,,,,3.891774214,1.550385747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012842457,0,,0.056466933,,,
El Salvador,SLV,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,3.121752719,2.877260883,1.96664318,1.596591675,2.034820204,1.776928164,1.408316185,0.481332014,0.467311188,0.579131438,0.535393865,0.848300774,1.236868218,0.833088414,0.682381203,0.921771709,0.844280406,2.797674209,4.336409423,3.052002723,2.637855739,2.698734566,2.514040928,1.089996179,1.284114444,0.643597766,1.443296786,1.509735416,0.530727173,0.328179261,0.150232012,0.532334024,0.062222431,3.236922916,3.287457089,3.783649601,4.688780647,2.645204933,2.870325055,2.162669119,2.005017061,1.860760704,1.867770566,2.272761533,2.864948086,3.466224092,2.805242291,3.014973061,3.260630088,3.247470914,2.33229536,2.588236364,1.970502114,2.868623139,3.173846964,3.541105252,3.377202739,
San Marino,SMR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.003000594,,,,0.147126692,,,,0.000197401,,0.01151406,0.047458302,0.000596339,0.018207545,0.05851246,0.255163101,0.293679352,1.167915083,4.822734098,0.211569041,1.11778155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.829024367,,,,2.122008083,1.957275998,2.730352246,2.383723753,0.255219814,2.639058771,3.408026738,,2.404510853,3.659810951,3.506890251,2.621056654,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,38.00098598,37.44125001,38.33662417,38.83115161,41.27808219,44.49729636,,48.46796666,,,,,,,,,,,,,,,40.25836667,38.18075584,,40.57016373,43.31150682,43.26025801,42.30580631,42.18388931,,,44.68193718,50.1094529,42.21809248,50.21488495,48.34150721,50.70487756,47.60437154,48.5951937,49.69052748,,46.45784585,48.6578491,49.61105727,,
South Sudan,SSD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,37.71500236,37.11234468,37.94274008,38.42010341,40.97992517,44.49729636,,48.46796666,,,,,,,,,,,,,,,39.84142101,37.79216669,,40.14686767,42.88128715,42.8380469,41.88078547,41.77040736,,,44.23732619,49.69676458,41.82302216,49.87190002,47.94511757,50.28485699,47.20789312,48.18170145,49.27624244,,46.06722873,48.26649193,49.19786483,,
Small states,SST,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,144.063633,84.70454907,86.93223448,85.10947483,85.46198772,,84.21778161,68.86007122,,,,,,,,,,61.89584053,62.5225783,62.97339825,62.82083901,63.28715026,63.44499952,59.49637882,55.98270973,,63.57088393,65.95076692,55.26740615,62.94264063,62.53770704,66.03573891,64.90965522,60.6886588,66.49908817,65.4605117,65.41615119,57.27884518,65.01564863,64.95339885,58.86628428,61.60280878,61.54486342,56.49458348,61.68385443,62.92326785,64.93174924,66.38667331,
Sao Tome and Principe,STP,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000120237,0.005310081,,,,0,0,0,,0,0.746417734,,,,0.001155249,0.000757397,0.00381392,,
Suriname,SUR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,0,,,,,,,,0.002280749,,,,,,,,,,,,,,,0.909429305,1.107299355,1.499812304,1.719963336,1.298977932,,1.789227457,2.305887979,3.377499117,4.946456287,4.459567265,,0.528036151,0.806963863,2.351532825,1.476683642,2.110628521,2.877445717,4.73431804,4.503580086,10.99078038,4.497401454,13.01558858,8.966471593,5.315738829,8.014457809,10.63474803,0.001171172,35.17193153,0.010206444,0.060176201,0.004460139,
Slovak Republic,SVK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.598120587,4.266768462,5.562952081,4.567683391,3.455397014,4.714188566,6.957848842,6.536848861,5.984360871,5.073458032,6.29823702,5.806657555,5.454146211,4.471522878,4.979945882,4.522362031,5.265424118,6.249253883,5.843788906,5.400572289,4.384271872,3.465152826,2.630180828,3.245386125,2.906263464,2.781243504,
Slovenia,SVN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.607965475,5.137750166,,1.199784943,0.936115552,1.215562908,0.99170858,0.617870604,0.667128622,0.974183028,1.106132321,1.374598832,1.614198403,2.099157754,2.703621847,1.965242404,3.040418632,3.290353161,4.282406982,5.79122618,6.497432512,6.697134397,6.187993323,5.359803878,4.567117707,4.92274464,5.23267489,5.310222563,
Sweden,SWE,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.407327576,0.439450253,0.510405323,0.554628965,0.620313893,0.787429393,1.252112048,0.964893498,0.910096221,0.919089698,0.996399028,0.869519308,1.305466376,1.518401154,1.533704545,1.835641626,1.877211796,2.994797119,4.342708131,4.42935936,5.189144542,6.200723918,5.569545324,4.787863917,2.798707283,2.860644744,2.129083936,2.734129385,2.974041161,3.165754932,3.139309864,3.363459281,2.500218039,1.853968568,2.148968969,2.147561802,1.817323681,2.112538512,3.193357337,3.194137603,2.77125532,3.016860984,3.692674515,4.804008826,5.437848104,4.849180527,7.225902553,6.05484849,6.868923111,7.1962894,9.244947707,7.686641204,7.98321638,6.152326967,5.667016837,6.4148379,7.420493282,6.275209616,
Eswatini,SWZ,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696226216,0.812116253,0.702540905,0.651772394,0.653352245,0.58225423,0.919427625,1.258367107,1.791410144,0.784713724,1.174533109,0.505780956,0.965826812,1.297867678,0.957868914,0.774674664,0.878352728,1.18577758,0.999093143,0.834523624,
Sint Maarten (Dutch part),SXM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,0,0,,,,,0,0,78.92998215,82.18784973,0,0,0,0,0,0,0,0,0,0.002907523,0,0,0,0,0,0,0.000757981,0,0,0,0,0,0.002395987,,0.005487114,1.82268212,0.001492616,0.001928066,0.002514029,0.002205838,0.001886268,0.007190905,0.004422394,0.003032081,
Syrian Arab Republic,SYR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,55.17947899,70.30796676,64.69757353,60.57916136,62.80270052,72.13045353,78.85560826,79.012205,74.7037732,68.84713082,63.06101931,74.05294336,42.03140905,51.81300014,,39.16009682,45.17033314,,69.58602642,,,62.52506318,68.22721672,65.1320433,57.05449329,68.38121491,84.43939911,77.43664571,72.16647494,71.3469071,67.62872755,67.6564414,40.35426947,41.10716939,38.57580356,37.8245128,49.88707374,,,,,,,,,,
Turks and Caicos Islands,TCA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042685392,0.266351535,0.704603849,0.244887892,0.00297493,0.059023857,,,,,,,0.02179872,0.056972534,,,,,,,,
Chad,TCD,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,3.950351835,0.45927599,2.556464458,3.534373281,0.638577901,0.484662529,0.001960642,0.006980793,0.06546462,0.00965243,7.668731238,10.55368029,9.732448326,7.942934475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,24.56970101,26.40171157,14.53612528,13.72122199,11.28779087,10.36557268,10.96276615,9.001340353,7.649410185,6.440227057,5.11370356,5.163317049,5.615076703,5.912883926,4.502509528,4.700517239,6.000917121,5.89728613,5.22605289,5.409122369,5.638271425,5.937828582,5.629102558,5.332727351,6.468136665,5.462874348,5.574169357,6.115027794,6.149426054,6.208584761,5.837093432,4.551717249,3.914743616,4.479503154,4.840366073,,
Europe & Central Asia (IDA & IBRD countries),TEC,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.34924573,26.69755059,23.33325394,25.29381895,30.16643433,31.01773573,31.50028377,32.61985933,32.83660018,36.66471768,37.20770828,35.96141695,39.18396094,38.8771921,38.64648553,39.77704406,41.29079536,41.39989007,40.51021851,36.27837711,29.05064989,29.66350263,31.49173605,33.18179644,
Togo,TGO,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,0.052664336,0.011349499,0.018899516,0.016425096,0.036941771,0.015932553,,0.078817547,0.042362164,0.007546958,0.04558389,0.004311281,0.004395563,0.022030178,0.003113305,0.025364784,12.97725787,11.33488263,25.94371496,1.323702157,,1.265628797,,,0.011254162,0.010373493,0.007973419,0.001918614,0.02610197,2.346577493,,,0.578442794,0.000210312,0.019112908,0.002658229,0.004154591,0,0.646721411,0.409219102,0.53434363,0.346277176,0.369153826,1.248593011,,0.004951651,7.394465625,0.036056837,0.099620273,0.717627091,1.844953218,0.99508542,1.393242544,1.43914643,1.901127394,8.631556192,16.80909473,6.986954257,
Thailand,THA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,4.29E-05,1.08E-05,0.053169463,0.314329039,0.362191038,0.597941023,0.119088259,0.287769963,0.313240629,0.817369227,1.242430575,1.333792574,0.800694771,0.567422965,0.20004744,0.029727672,0.019190133,0.033071541,0.069034262,0.024678092,0.02598922,0.020988447,0.238694074,1.278044702,0.789407569,0.702101753,,0.729900527,0.834188516,0.999244743,0.986724644,1.063844181,0.778185396,0.716711938,1.606674621,2.301396913,1.486697877,1.768972749,2.986462216,2.543873606,2.457233839,2.495246661,3.21323236,4.12267344,4.6787981,4.268310331,6.411845814,5.248804847,4.836520624,5.398034837,6.160639558,5.961304545,4.800766252,3.572442989,2.709583697,3.166363979,3.947812692,3.494660674,
Tajikistan,TJK,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.78839172,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53013783,58.51469348,64.13858787,81.00963696,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,10.66246934,10.70191724,10.29255114,10.0610352,13.57791795,10.03463987,10.09939653,10.26608649,9.974200278,9.878688561,9.597029591,10.57214478,12.50719115,16.43477481,16.27815543,18.50688615,20.35542302,25.7023837,34.57492386,37.66715561,40.38128685,35.61537248,34.99562064,33.40629383,21.59154535,25.72773315,21.15493592,22.06659876,24.33179338,20.54606134,16.36168177,14.90644731,13.62229401,13.16464555,14.84177549,13.39117592,11.00539025,13.34725483,16.40003824,15.39338711,15.84071027,17.143227,17.47294785,19.63116266,20.45916772,14.25755735,21.62320839,20.09001587,20.55758762,19.73757669,21.68503954,20.36270388,13.34383365,9.439515398,7.871664185,9.345201334,11.358781,9.973571464,
Timor-Leste,TLS,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2.009422169,,,
