Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/15/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.183052365,1.183272727,1.082855093,0.897791926,0.851725908,0.852610094,0.872915917,0.84513666,0.794532052,0.807396323,0.916642272,1.362633452,1.185807044,0.874809824,0.79508645,0.80358957,0.659239148,0.684373884,0.803000117,0.834462748,0.765779308,0.626798424,0.544740926,0.889137425,0.922430502,3.160769823,2.696658012,3.393146709,2.371183249,1.798595424,2.328487433,3.082087849,3.367639901,3.431785654,3.729338058,5.861132243,5.519783161,4.630602074,4.643464081,4.03016384,5.033872968,4.286990589,3.34258944,2.868911827,2.997358479,2.639533395,2.798773599,3.260608357,3.712169683,3.618663853,2.700747642,2.683157611,2.155199437,2.154048243,2.412647012,2.553055,2.130004051,2.135772047,1.90513033,1.94187122,
Lower middle income,LMC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.008192191,2.063173938,2.510917732,3.354654589,3.301824025,3.707112369,3.510501156,3.572402982,3.817529215,4.084681732,4.100519164,4.360450352,4.19242892,3.627574418,3.612628797,4.264162739,4.225444938,4.020558637,3.648010451,3.443377691,3.236179697,3.159226639,3.209236164,3.28105015,3.211815151,3.262744428,3.490169251,3.762201433,3.602071745,3.357728296,3.064945638,2.826731654,2.740411303,2.702372338,2.684370775,2.663251895,2.553130939,2.620768427,2.585778911,2.666888794,2.518188281,2.548039629,2.502865266,2.371537292,2.377649066,2.267693845,2.118709804,2.059235436,2.122494898,2.362165673,2.248340908,2.215172518,2.140845516,2.138634593,2.213690089,2.163385102,2.225603433,2.240280479,2.13731846,2.104257223,
Low & middle income,LMY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,2.103155326,2.494042594,2.660417416,2.577315642,2.906697826,2.703673428,2.901940772,2.986870642,3.109137583,3.162213319,3.158413317,3.024135199,2.737773919,3.148663232,3.837364177,3.981570423,3.871666901,3.628006308,3.066508966,2.816336264,3.024458131,3.078855645,3.216380319,3.044362937,3.053932345,3.116782695,3.113626271,,2.797625594,2.524664416,2.270181862,2.462438139,2.304746692,2.239935813,2.158823281,2.079240707,2.0561258,1.932626389,2.014415037,1.932189363,2.013402271,2.071685737,2.025072161,1.973786337,1.938393269,1.899666828,1.882792363,1.907336146,2.098200234,1.938878798,1.875342194,1.9066706,1.948992481,1.962952885,1.974223353,2.004400892,1.948364476,1.88920865,1.898694027,
Lesotho,LSO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,1.551791277,1.438132064,1.505608283,1.851207532,3.158536585,3.311510353,4.357736659,4.013056836,3.979143798,4.314099075,4.839987326,4.181313074,3.369755245,4.307714659,3.550475988,2.888846955,2.706453525,2.475472663,2.74112241,3.241889376,2.824673663,2.712177347,2.851928467,3.562451192,3.284926128,2.744178023,2.516392953,2.369000919,2.131662938,2.049259616,2.074224991,2.08122268,1.453642277,2.475391898,2.848385225,2.04236365,1.934922797,1.823388561,1.768096816,1.733428072,1.77949879,1.953055612,1.755151072,1.546863635,
Late-demographic dividend,LTE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.255340367,3.170290859,2.784708428,2.691758762,2.422397036,2.315954475,2.332050142,2.180142854,2.265472556,2.296478163,2.399293541,2.421176881,2.313882478,2.22173646,2.160698642,2.124970286,2.084505253,2.089399889,2.282996341,2.151082789,2.084469947,2.13326133,2.171093917,2.179392508,2.120159254,2.15377299,2.051417523,2.014481525,2.02450756,
Lithuania,LTU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812260643,0.493377598,0.454372874,0.503980009,0.747111153,1.229254336,0.970102492,1.21669999,1.361943638,1.271288746,1.121228498,1.195943282,1.162211588,1.16393212,1.112478531,1.130355159,1.08128395,0.878852642,0.791758924,0.766681364,0.764650981,0.879909679,1.135067221,1.479043494,1.715538627,1.983870396,2.02672325,
Luxembourg,LUX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.003878481,1.107037773,1.286695578,1.181274271,1.378997744,1.350729508,1.341391863,1.102537024,0.913192529,0.816405625,0.754877387,0.788807001,0.816920465,0.782484941,0.758205637,0.962665327,0.98621721,1.003382631,1.028492958,1.016876383,1.153185523,1.21027323,1.192266653,1.204541046,1.153545726,0.960269492,0.92211838,1.013799352,1.053180228,0.87272043,0.872594645,0.898097451,0.915600641,0.782727641,0.8208117,0.658949136,0.649772269,0.679496133,0.708308458,0.633042307,0.602874795,0.753493785,0.649539259,0.67206893,0.676557871,0.65265805,0.582694649,0.562147248,0.423836754,0.434048644,0.515171378,0.428237495,0.419039718,0.418948101,0.422091884,0.48275592,0.442307318,0.576459302,0.565945497,0.622177914,
Latvia,LVA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.735295406,0.838757227,0.805656844,0.639144683,0.582114909,0.587847986,0.750940828,0.881715012,1.041538764,1.542208276,1.610024275,1.595658217,1.610621927,1.715018634,1.558072758,1.634414025,1.390055014,1.092659718,1.042715323,0.909273138,0.937393523,0.943765186,1.04809459,1.469385166,1.590645172,2.076300557,2.031748807,
"Macao SAR, China",MAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.315731573,2.702433628,2.565913371,3.195615514,2.835868695,2.429331307,2.677570093,2.617647059,3.004572175,2.390216787,2.316006176,2.628624883,2.843915344,3.061797753,3.145833333,4.602912888,6.22043404,6.61977492,5.836808704,5.633462282,5.940072884,6.384593972,6.220868273,4.50565855,4.01819088,5.390435227,4.304459558,4.369314795,4.128515818,4.392917413,4.148825041,4.142842937,4.298048279,4.655571687,4.493819389,4.347410494,3.949092927,4.192659406,3.456334361,2.900457034,2.210962207,3.726135883,3.491787992,3.494207542,3.249467575,3.257996782,3.109796334,3.046953664,3.183501428,3.288651846,3.390796101,3.297495235,3.462750079,3.805782901,3.677856352,3.230153348,3.219526441,3.193071841,3.128414399,3.094492413,
Monaco,MCO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.530067158,0.773794067,0.925965937,0.906693656,0.902772521,0.624855228,0.511299143,0.387282499,0.402592317,0.419846587,0.416381264,0.360979037,0.400235112,0.482634466,0.516193551,0.608535598,0.457886649,0.315501849,0.327388279,0.327674673,0.334492514,0.345293582,0.353941171,0.404219328,0.323118819,0.334591695,0.376936995,
Madagascar,MDG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,1.50215208,1.537313433,1.460369881,1.45875,1.590854392,1.542274855,1.55002592,1.546218487,1.507246377,1.351242983,1.316573557,1.4881933,1.523857527,1.670689193,1.637145749,1.880209574,2.307199316,2.419852035,2.927239119,2.768918527,2.978453739,,,1.873156342,1.780054933,1.551935381,1.429040137,1.347183426,1.210865332,1.231511045,1.296349058,0.769921868,1.122324017,0.926473487,0.85988797,1.237634442,1.481912359,1.348927492,1.210229217,1.217513909,1.435847602,1.313161574,1.324757325,1.248226672,1.071941549,0.977431205,1.115864656,1.097115257,0.830202949,0.652042489,0.727707094,0.691911721,0.677983716,0.652799352,0.604796547,0.594003322,0.58002235,0.603676115,0.613169182,
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.802380832,5.022532645,5.407562212,4.820345234,5.194946627,5.921927873,6.097636177,7.186664297,8.350979503,9.448156759,10.06839189,8.757731874,8.040027219,8.865096376,10.59972382,,,11.70752498,11.71066905,9.46758463,8.576816764,10.28047889,11.54061925,10.22062579,10.27724899,9.453895371,6.624784757,8.659401469,8.556749529,7.383613696,,12.29560251,9.098877893,7.679112726,7.136131803,6.191769776,5.666151434,6.185087044,6.812193316,5.966011412,5.908710574,5.901128495,5.487942699,5.171108762,4.846066036,4.53889804,4.355534802,4.356397179,4.109073467,4.971782215,4.709182806,4.4850879,4.640321346,5.233928367,5.734686034,6.587721964,5.590076779,5.787235298,5.970299675,5.414392926,
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.673508659,0.651780326,0.689655172,0.718685832,0.677506775,0.591269841,0.576379066,0.545217107,0.548510764,0.600160043,0.497411659,0.48765558,0.536568089,0.544217687,0.565744137,0.57358422,0.598103574,0.534256205,0.504834431,0.505297474,0.416107383,0.513301014,0.495419418,0.522866314,0.65981906,0.676313139,0.634622463,0.580341889,0.536145374,0.517255829,0.433081035,0.435402301,0.469454656,0.442785494,0.518830327,0.450891531,0.476484778,0.458095854,0.450450487,0.460988776,0.44604782,0.442657004,0.421606002,0.405916547,0.364898723,0.355958931,0.311171936,0.401163918,0.390513228,0.501556273,0.452734494,0.465777804,0.475987281,0.507919456,0.514207543,0.467571837,0.495790104,0.439493736,0.480083517,0.516843479,
Marshall Islands,MHL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,2.068405794,2.44385051,2.686816532,2.587885468,2.884284264,2.742610524,2.886596962,2.989443128,3.113701122,3.175094248,3.178667719,3.017755559,2.713027864,3.143061787,3.826367473,3.972233345,3.876699679,3.615623504,3.018975199,2.707231843,2.923572338,2.956031318,3.085395562,2.871187339,2.915157564,3.009198606,3.055845147,,2.750519161,2.460527852,2.19995121,2.427564581,2.266556541,2.219061786,2.148396468,2.067375942,2.044006683,1.906827936,1.981244913,1.904436348,1.988244046,2.046323562,2.003246698,1.949042223,1.920336031,1.881652721,1.861845846,1.88963865,2.084220523,1.935068378,1.870868739,1.905921306,1.948490182,1.964404497,1.976965152,2.012047787,1.954251028,1.897112603,1.906536019,
North Macedonia,MKD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.813676742,2.128246944,2.098239761,1.713820606,1.85082146,6.100395628,2.645597519,2.341701159,2.380104071,2.029263306,1.836537687,1.950069695,1.742340869,1.688164562,1.382154611,1.2621871,1.225319662,1.169437189,1.0929608,0.993427692,0.970116081,0.897226753,0.943771635,1.244459333,
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,2.702247191,2.891304348,2.64691358,2.868778281,2.519911504,2.408033827,2.403846154,1.990811639,2.175516224,2.228047182,1.916167665,2.375565611,2.655808903,2.86591607,3.166023166,2.911534155,3.129584352,3.213957759,2.966101695,2.079295607,1.960761961,2.106794957,1.983660086,1.972607414,2.142416326,2.026768941,2.116786114,2.213468102,2.11201131,1.956494183,,,1.563793465,1.438026266,1.497017082,1.428410594,1.496852238,1.404632311,1.492289928,1.478649744,1.295172228,1.268850431,1.419333113,1.421998844,1.384312041,1.39141541,1.355034028,1.465714868,1.418664255,1.374566808,1.24103333,1.196405745,1.161379132,1.515933832,2.360174452,2.587756366,3.027144587,2.807416708,2.709170359,
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,1.276251034,1.269183826,1.456257769,1.221066731,1.108184837,0.914918012,0.871119892,0.973183399,1.001961048,1.024059115,0.842358248,0.874812369,0.824691194,0.731471858,0.683654672,0.625517349,0.666917449,0.635846067,0.630122909,0.670530017,0.821184952,0.655095803,0.621208816,0.624147779,0.693152178,0.671913784,0.588510147,0.542044625,0.529894513,0.500651299,0.483592664,0.521515796,0.506519247,0.459706607,0.564620805,
Myanmar,MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,6.123460499,5.690711462,6.847140605,6.022345647,6.695620821,6.12557941,5.201798523,5.023197176,5.31042885,5.601945003,5.651225399,5.451640392,5.113945578,4.021087451,3.774971248,3.793706931,4.039773111,3.921383648,3.557580732,3.422129555,3.456820355,3.218260665,3.070369107,2.923671101,2.978263587,2.879142102,1.972400943,2.140852275,2.959106733,3.39589051,3.171004593,3.354517933,3.523108562,3.541121128,3.684832379,3.493427864,2.313722377,2.008901211,1.731383358,2.001199222,1.562561491,1.127508161,1.670462275,1.657227031,1.354601165,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.015597822,4.055952261,4.478359255,3.616997176,4.321062844,5.444056795,5.465955018,5.732238721,6.89847912,7.795307977,8.125309156,7.106466885,5.900810617,5.514925974,8.682100381,10.29800746,10.00971725,9.118413409,8.783858311,5.784175294,5.541356886,7.514578219,7.047527935,6.598322999,6.247549421,6.210595634,5.669015699,5.103013249,4.859678563,3.936194304,,3.810867148,3.897950751,3.254815153,3.452859753,3.232848535,3.140671212,3.329374857,3.368934897,3.111482694,2.966882956,3.22314802,3.19095578,3.181153784,3.049154367,2.958082122,2.891895054,2.728061849,2.698132524,3.119680886,2.921808232,2.755952717,2.839406696,3.11864167,3.349310187,3.440043198,3.255226808,3.381174989,3.135513861,3.211525503,
Montenegro,MNE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.694363326,2.290712107,1.744059784,1.872181859,1.843759425,1.814347747,1.74896716,1.656463334,1.452262722,1.472271497,1.40371624,1.411279816,1.362776386,1.43362923,1.643544351,
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833885088,6.341243447,6.251195081,4.281385375,3.231535125,1.9094372,1.712362705,1.654355581,1.620505926,1.776947369,1.638734822,1.906537546,1.835012306,2.022480608,1.781658408,1.795567211,1.509694317,1.382730063,1.017285885,0.961656696,1.053272166,0.823306745,0.629698225,0.762997246,0.837270237,0.924305618,0.82231149,0.859725258,0.865841302,0.863495191,0.765300911,0.738154623,0.703201814,
Northern Mariana Islands,MNP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,3.833333333,4.280487805,4.924050633,6.232,7.073170732,5.765765766,5.655737705,6.183206107,5.309033281,5.943491423,5.861297539,2.612032085,2.968445425,2.87088387,3.303501712,1.460482346,1.111681671,1.102741392,1.139211666,1.245869391,1.284457907,1.242171239,1.273635642,1.280942211,1.362421115,0.946231881,0.809467272,0.73265355,0.728237315,0.772594872,0.976831639,0.905259876,0.911220984,0.985663728,1.024414123,0.905728198,1.018314229,1.032253172,1.167166556,0.895181627,
Mauritania,MRT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,5.945895172,5.036762947,4.669586966,4.4897506,3.961136941,3.827926491,3.600512449,2.689066399,2.412423018,2.240861908,2.260154634,2.626341207,2.967260087,1.862440967,2.273637889,2.928005445,4.002384422,2.73938351,3.995275717,3.838120112,3.051555776,2.693647217,,3.059333958,3.13532417,,,2.720186635,2.557094266,2.695889764,2.757666696,2.936831166,2.933975633,3.034853968,2.818955471,
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,0.155797101,0.180501931,0.219465649,0.223944875,0.202513966,0.188984881,0.139925373,0.191744731,0.18707483,0.172730614,0.172579099,0.204842932,0.489249166,0.466745029,0.262260128,0.26913735,0.252089136,0.219641353,0.197969543,0.194038477,0.219642297,0.290016229,0.346095335,0.367421786,0.354424073,0.330254202,0.333145558,0.332825601,0.293390184,0.234078893,0.202814818,0.208135283,0.200718816,0.194580389,0.196270034,0.187102774,0.16621685,0.167769654,0.160651037,0.149284011,0.161601948,0.173363933,0.153056279,0.155485447,0.145576871,0.194444824,0.156539255,0.146135699,0.179867285,0.170942413,0.162076776,0.153188085,
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,0.70199778,0.645792564,0.716937355,0.695430346,0.667962357,0.641145638,0.581516871,0.602199944,1.06043956,0.96695558,1.526807627,1.373366013,1.689903846,2.694517297,4.065934066,4.293105164,3.111181301,2.286964902,1.816410328,1.559534965,1.751118309,2.095467783,1.828806427,1.511308113,1.497070871,1.308605692,1.075730104,1.402486043,1.262975393,1.421880068,0.790559174,0.883468121,0.991556075,0.813639842,0.811014471,0.672638829,0.738822048,0.423822865,0.40879246,0.631868059,1.045261606,0.777651498,0.757951968,0.835636994,0.949704588,0.718201024,0.659728504,0.765630689,1.140185319,0.8177259,0.634771027,0.641960496,0.764642848,0.848242488,0.885396813,
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.676440505,2.232909653,2.187040966,2.420614263,3.163551973,4.011049724,4.728255222,4.497029297,4.453163315,3.922267784,5.16527179,5.372443072,4.978902954,3.872242696,4.182343162,4.724162637,3.980772654,4.85466914,3.7111334,3.670515251,4.230134314,5.785152657,5.367615334,4.423371756,3.752357008,3.451658707,3.223733832,4.147499538,2.426112374,2.623701691,2.555403465,3.199283621,2.986421736,2.875245363,2.847115281,2.751345107,2.400564375,2.085558651,1.605335348,2.10148156,1.634675548,2.084922812,2.219131397,2.614806731,2.263061968,2.173929041,2.007597401,2.05143235,1.911425302,1.960280954,1.511381316,1.574912831,1.433409078,1.520595633,1.455114683,1.527820577,1.405337521,1.115724249,0.979129163,1.033978773,
North America,NAC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.659881396,8.815419879,8.983818037,8.488632216,7.739020632,7.269192018,8.034220346,8.945490407,8.792236387,8.175283358,7.590404256,6.565214155,6.153593277,5.551265016,5.561913839,5.271114774,4.850900673,4.846531285,4.679883841,4.677558294,4.857125049,5.303425645,6.397478263,5.957859958,5.90318974,6.115440426,6.282567386,6.064738854,5.710489204,5.5128164,5.27489171,4.613995545,4.711549847,4.388361608,4.03013777,3.691271016,3.39959274,3.25284314,3.074782767,2.964719028,2.977607748,2.994568872,3.296812732,3.63126,3.791501403,3.844790266,3.788125975,3.81359167,4.157543782,4.581854045,4.560657023,4.464090273,4.136907734,3.745108501,3.443575523,3.29467777,3.248221936,3.160081269,3.162674996,3.252862289,
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.615254952,4.25041876,2.464523758,1.751233873,1.947898631,1.903604024,2.301355143,2.321837245,3.124033069,2.706732799,3.00874088,2.617845379,2.624912883,2.527589681,2.645205301,2.501249398,2.610424557,3.137261574,3.374363684,3.514743975,3.574588955,3.166513185,3.066233242,4.203429614,4.403117714,3.764846349,3.427419248,3.216916025,3.028329466,
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,0.870842572,0.821773855,0.936634349,0.928173719,0.839124549,0.671391272,0.631753948,0.633484163,0.685198661,0.727756892,0.743835616,0.769503546,0.635210396,,,,,,,1.232371998,0.970976253,0.861401471,0.932594645,1.06122449,1.166908096,1.164610816,1.320159783,0.963347955,0.931763627,1.091187297,0.973576679,,,0.992537782,0.982009828,1.169691196,1.309803688,2.144356984,1.383215316,1.769085738,,2.208100943,2.460367773,2.445522895,1.839984015,
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.695833333,0.849453322,1.096979332,1.103190767,1.233704293,1.401452035,1.101150952,5.80820061,9.15913829,10.31695788,5.279250126,4.392119822,5.390268879,5.478468118,4.344011426,8.124068441,5.791397834,6.02411791,5.326047763,4.322334079,3.29560374,2.77007205,2.267201692,2.219841303,1.556794834,1.436786264,1.311553647,0.769793676,0.884351296,0.579894648,0.833115306,0.773691292,0.564010709,0.933218302,0.781452288,0.483558767,0.406177812,0.435835755,0.548312393,0.85541563,0.543531645,0.780315877,0.954338045,0.570707545,0.490996769,0.397422937,0.348375434,0.370354831,0.489084135,0.505855628,0.539231118,0.57922702,0.502541122,0.469695301,0.414718775,0.417636537,0.43294778,0.430671215,0.506944516,0.460792415,
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,1.45964543,1.377015319,1.584260556,1.505737379,1.867290198,1.42056717,1.453413169,1.746094143,2.06736427,2.46546314,3.221945732,3.104786546,3.346180419,4.335591113,,,,,,,,,,4.00221576,2.632753235,2.102325581,1.18950041,1.102820307,0.949704913,0.894669832,0.735362192,0.719492825,0.782751441,0.683524521,0.865165582,0.860737429,0.730793275,0.700404064,0.551254649,0.531726908,0.502059513,0.502751924,0.505471711,0.526411337,0.665903554,0.678614215,0.685091959,0.784493121,0.644813984,0.625230581,0.62407191,0.654937275,
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.703901797,4.087283879,4.12277525,4.010834482,3.932652684,3.571290331,3.370284285,3.523335806,3.25633492,3.228928603,2.866235554,2.838829535,2.81854,2.70299725,2.653471661,2.843860129,2.688909449,2.954457522,2.747070531,2.840232828,2.784298566,2.863119442,3.14147059,2.848584745,2.861724417,2.768218121,2.725119786,2.713467178,2.610909468,2.517403906,2.369019885,2.248531531,2.213002596,2.027829408,1.913060975,1.794240505,1.756607736,1.659273183,1.580648061,1.589825426,1.434004341,1.437906869,1.426556012,1.443809598,1.42682784,1.396485279,1.393389057,1.354716798,1.305319238,1.397633322,1.325433715,1.288365349,1.235408888,1.166151624,1.159687891,1.132711505,1.163626918,1.156803668,1.216592446,1.340651681,
Norway,NOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.200435598,3.004204357,3.24151791,3.208427323,3.119163985,3.397936519,3.567959831,3.512562814,3.607843137,3.604252499,3.472839491,3.391504405,3.291465968,3.133605121,3.035535343,3.208430283,3.124029782,3.098176806,2.841318929,2.766545914,2.619018869,2.623972153,2.744592106,2.794971532,2.544434351,2.796000232,2.808417018,2.978324426,2.893089863,2.910157092,2.886226894,2.747487196,2.964700275,2.687349845,2.733137082,2.30749104,2.163074974,2.016079571,2.156737667,2.039105571,1.705831873,1.70454146,2.080591931,1.974854487,1.848785144,1.581467618,1.450243805,1.465381485,1.378241641,1.604295031,1.515698179,1.45143577,1.402134172,1.413996504,1.472038777,1.507279581,1.626681488,1.622270195,1.628300187,1.684120191,
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,0.593019315,0.617910602,0.647556299,0.657680994,0.607236461,0.682172825,0.856261176,0.892143089,0.858464253,0.911205724,1.032075714,0.99205332,1.089453982,1.252924973,1.220614369,1.195827162,1.182850684,1.159182012,1.083790602,1.106543145,1.077154406,1.096609649,1.074689768,1.050552554,0.973315396,0.941485115,0.900716315,0.880707846,0.92705546,0.947369575,0.962150318,1.098334384,1.44764998,1.592251101,1.793292398,1.929161376,1.749109863,1.547393889,1.599971653,1.645447812,1.563665875,1.540651621,1.431832398,1.541860106,1.629341062,1.556630107,1.700897729,1.729167535,1.557813275,1.56308145,
Nauru,NRU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.69073316,2.485627021,2.309936646,2.198289031,2.472833658,2.355558421,2.639267145,2.623715037,2.727682597,2.566225166,2.632030178,2.316700611,2.183267941,1.973040548,2.0653789,2.084761742,1.936032905,2.115898464,2.209871447,2.159636272,3.022790536,2.729375067,2.582858416,2.43835931,2.377624155,2.364626121,2.367587022,2.407276689,2.078708161,2.149929658,2.327779747,2.256336694,2.069366229,1.899123846,1.82870806,1.815347846,1.781881485,1.703970844,1.695280175,1.619342018,1.668742107,1.581301424,1.454409845,1.443139199,1.341780737,1.277093389,1.385521834,1.355047876,1.264945463,1.37026216,1.379426618,1.294277259,1.212595139,1.196636808,1.178345455,1.15133916,1.183966125,1.211808476,1.286599465,1.498862401,
OECD members,OED,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.745233053,6.737724231,6.810629013,6.398449204,5.871057553,5.572009998,5.972036592,6.430379233,6.310646934,5.822327007,5.134893969,4.595742937,4.301409238,3.867487738,3.881803165,3.777149763,3.580697687,3.527629723,3.337955506,3.321090677,3.391896082,3.643324474,4.223116087,4.077667563,4.091346403,4.190412207,3.966852992,3.742107118,3.481653926,3.404583479,3.248489688,2.927545772,2.872257414,2.710688699,2.523601251,2.311949207,2.256800525,2.227346349,2.176775458,2.119488531,2.116893605,2.143235889,2.275490736,2.3728593,2.389953007,2.410585752,2.38212733,2.356132562,2.458671368,2.699464377,2.656995643,2.557162018,2.46840094,2.330256717,2.220055521,2.216862927,2.205927335,2.168701073,2.177293527,2.255941986,
Oman,OMN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,9.652278177,14.86150568,18.59504132,15.52770449,24.95857498,23.00972521,18.78168568,20.94994192,15.64074734,14.90988131,15.71342565,16.66602922,17.15936989,16.89304168,15.56146605,15.86657759,13.20231493,13.69979842,12.5,12.39094146,11.06391029,12.1840929,11.5257307,11.7664526,10.96764772,9.40707829,9.357911159,9.463324832,8.630086753,8.085267061,9.355743499,9.276028325,9.102886742,9.007809964,8.812141856,8.121829931,7.709505959,5.6849711,6.959230126,6.260727258,7.360834096,12.06247817,11.10523925,10.13592233,10.93096096,12.03484589,9.610509143,9.517926856,8.761275759,
